133025;41321;1900-05-29
133027;41321;1900-05-19
133029;41321;1900-05-15
133031;41321;1900-04-28
133033;41321;1900-04-22
133035;41321;1900-04-10
133037;41321;1900-04-01
133039;41321;1900-03-24
133041;41321;1900-03-18
133043;41321;1900-03-11
133045;41321;1900-02-25
133047;41321;1900-02-20
133049;41321;1900-02-13
133051;41321;1900-02-04
133053;41321;1900-01-31
133055;41321;1900-01-21
133057;41321;1900-01-13
133059;41321;1900-01-04
133061;31839;1899
133063;31839;1899
133069;31839;1899
133071;31839;1899
133073;31839;1899
133075;31839;1899
133077;31839;1899
133079;31839;1899
133081;31839;1899
133083;31839;1899
133085;31839;1899
133087;31839;1899
133089;31839;1899
133091;31839;1899
133093;31839;1899
133095;31839;1899
133097;31839;1899
133099;31839;1899
133101;31839;1899
133103;31839;1899
133105;31839;1899
133107;31839;1899
133109;31839;1899
133111;31839;1899
133113;31839;1899
133115;31839;1899
133117;31839;1899
133119;31839;1899
133121;31839;1899
133123;31839;1899
133125;31839;1899
133127;31839;1899
133129;31839;1899
133131;31839;1899
133133;31839;1899
133135;31839;1899
133137;31839;1899
133139;31839;1899
133141;31839;1899
133143;31839;1899
133145;31839;1899
133147;31839;1899
133149;31839;1899
133151;31839;1899
133153;31839;1899
133155;31839;1899
133157;31839;1899
133159;31839;1899
133161;31839;1899
133163;31839;1899
133165;31839;1899
133167;31839;1899
133169;31839;1899
133171;31839;1899
133173;31839;1899
133175;31839;1899
133177;31839;1899
133179;31839;1899
133181;31839;1899
133183;31839;1899
133185;31839;1899
133187;31839;1899
133189;31839;1899
133191;31839;1899
133193;31839;1899
133195;31839;1899
133197;31839;1899
133199;31839;1899
133201;31839;1899
133203;31839;1899
133205;31839;1899
133207;31839;1899
133209;31839;1899
133211;31839;1899
133213;122334;1899-07-09
133215;122334;1899-05-14
133217;36376;1899-04-02
133219;41321;1899-12-24
133221;41289;1899-11-26
133223;41552;1899-12-31
133225;41552;1899-12-02
32077;41552;1899-11-26
133227;41552;1899-11-25
133229;41552;1899-11-21
133231;41552;1899-11-12
133233;41552;1899-11-04
133235;41552;1899-10-21
133237;41552;1899-10-09
133239;41321;1899-12-08
133241;41321;1899-11-19
133243;41321;1899-11-11
133245;41321;1899-11-04
133247;41321;1899-11-01
133249;41321;1899-10-20
133251;41321;1899-10-14
133253;41321;1899-10-07
31979;41321;1899-10-01
133255;36340;1899-09-16
133257;36340;1899-09-09
133259;36340;1899-08-05
133261;36340;1889-07-22
133263;36340;1899-07-08
133265;36340;1899-07-01
133267;36340;1899-06-17
133269;36340;1899-06-10
133271;36340;1899-06-03
133273;36340;1899-05-13
133275;36340;1899-05-06
133277;36340;1899-05-06
133279;36340;1899-04-29
133281;36340;1899-04-22
133283;36340;1899-04-15
133285;36340;1899-04-08
133287;36340;1899-04-01
133289;36340;1899-03-25
133291;36340;1899-03-18
133293;36340;1899-03-11
133295;36340;1899-02-25
31343;36340;1899-02-11
133297;36340;1899-02-04
133299;36340;1899-01-21
133301;36340;1899-01-14
133303;36340;1899-01-07
133305;36340;1899-05-20
133307;36344;1898-01-25
133309;122325;1898-02-16
133313;39950;1898-04-10
133317;35919;1898-02-01
133319;122332;1898-12-01
133321;122332;1898-07-01
133323;122332;1898-05-01
133325;122332;1898-01-01
133327;36340;1898-12-24
133329;36340;1898-12-17
133331;36340;1898-12-10
133333;36340;1898-11-26
133335;36340;1898-11-19
133337;36340;1898-11-12
133339;36340;1898-10-29
133341;36340;1898-10-22
133343;36340;1898-10-15
133345;36340;1898-10-01
133347;36340;1898-09-24
133349;36340;1898-09-17
133351;36340;1898-09-03
133353;36340;1898-07-30
133355;36340;1898-07-23
133357;36340;1898-07-09
133359;36340;1898-07-02
133361;36340;1898-06-18
133363;36340;1898-06-11
133365;36340;1898-06-04
133367;36340;1898-05-28
133369;36340;1898-05-07
133371;36340;1898-04-30
133373;36340;1898-04-23
133375;36340;1898-04-16
133377;36340;1898-04-09
133379;36340;1898-04-02
133381;36340;1898-03-26
133383;36340;1898-03-12
133385;36340;1898-03-05
133387;36340;1898-02-26
133389;36340;1898-02-12
133391;36340;1898-02-05
118766;36340;1898-01-22
133393;36340;1898-01-15
133395;36340;1898-01-08
133397;36340;1898-01-01
133399;41289;1897-12-31
133401;41289;1897-12-29
133405;122325;1897-11-05
133407;30383;1897
133409;30383;1897
133411;30383;1897
133413;30383;1897
133415;30383;1897
133417;30383;1897
133419;30383;1897
133421;30383;1897
133423;30383;1897
133425;30383;1897
133427;30383;1897
133429;30383;1897
133431;30383;1897
133433;30383;1897
133435;30383;1897
133437;30383;1897
133439;30383;1897
133441;30383;1897
133443;30383;1897
133445;30383;1897
133447;30383;1897
133449;30383;1897
133451;30383;1897
133453;30383;1897
133455;30383;1897
133457;30383;1897
133459;30383;1897
133461;30383;1897
133463;30383;1897
133465;30383;1897
133467;30383;1897
133469;30383;1897
133471;30383;1897
133473;30383;1897
133475;30383;1897
133477;30383;1897
133479;30383;1897
133481;30383;1897
133483;122335;1897-11-19
133485;36376;1897-12-05
133487;36344;1897-11-07
133491;36340;1897-12-25
133493;36340;1897-12-18
133495;36340;1897-12-11
30480;36340;1897-11-27
133497;36340;1897-11-20
133499;36340;1897-11-13
133501;36340;1897-11-06
133503;36340;1897-10-23
133505;36340;1897-10-16
133507;36340;1897-10-09
133509;36340;1897-10-02
133511;36340;1897-09-25
133513;36340;1897-09-18
133515;36340;1897-09-11
133517;36340;1897-09-04
133519;36340;1897-07-31
133521;36340;1897-07-24
133523;36340;1897-07-17
133525;36340;1897-07-10
133527;36340;1897-07-03
31265;36340;1897-06-26
133529;36340;1897-06-19
32318;36340;1897-06-12
133531;36340;1897-06-05
133533;36340;1897-05-29
133535;36340;1897-05-22
133537;36340;1897-01-16
32071;36340;1897-05-01
133539;36340;1897-04-17
133541;36340;1897-04-10
30472;36340;1897-04-03
133543;36340;1897-03-27
133545;36340;1897-03-20
133547;36340;1897-03-13
133549;36340;1897-02-27
133551;36340;1897-02-20
133553;36340;1897-02-13
133555;36340;1897-02-06
133557;36340;1897-01-30
133559;36340;1897-01-23
133561;36340;1897-01-09
133563;36340;1897-01-02
133565;36340;1897-04-24
133567;36340;1896-12-19
133569;36340;1896-06-13
133571;36340;1896-03-28
133573;36152;1896
133575;36340;1896-10-17
133577;36340;1896-12-12
133581;36340;1896-12-05
133583;122336;1896
133585;36340;1896-12-26
133587;36340;1896-12-12
133589;36340;1896-11-28
133591;36340;1896-11-21
133593;36340;1896-11-14
133595;36340;1896-10-31
133597;36340;1896-10-24
133599;36340;1896-10-10
133601;36340;1896-10-03
133603;36340;1896-09-26
133605;36340;1896-09-19
133607;36340;1896-09-12
133609;36340;1896-09-05
133611;36340;1896-08-15
32736;36340;1896-08-01
133613;36340;1896-07-18
30459;36340;1896-07-04
133615;36340;1896-06-20
133617;36340;1896-06-06
133619;36340;1896-05-30
32732;36340;1896-05-23
133621;36340;1896-05-16
93781;36340;1896-05-02
133623;36340;1896-04-25
133625;36340;1896-04-18
133627;36340;1896-04-11
133629;36340;1896-04-04
133631;36340;1896-03-14
133633;36340;1896-03-07
133635;36340;1896-02-29
133637;36340;1896-02-22
133639;36340;1896-02-15
133641;36340;1896-02-01
133643;36340;1896-01-25
133645;36340;1896-01-18
133647;36340;1896-01-11
133649;36340;1896-01-04
133651;36340;1896-08-29
133653;36340;1895-03-30
133655;36344;1895-02-26
133657;122337;1895
133661;36340;1895-12-28
133663;36340;1895-12-21
133665;36340;1895-12-07
133667;36340;1895-11-30
133669;36340;1895-11-23
133671;36340;1895-11-16
133673;36340;1895-11-09
133675;36340;1895-11-02
133677;36340;1895-10-19
31565;36340;1895-10-12
133679;36340;1895-10-05
133681;36340;1895-09-28
133683;36340;1895-09-21
133685;36340;1895-09-14
133687;36340;1895-09-07
133689;36340;1895-08-24
133691;36340;1895-08-17
133693;36340;1895-08-10
133695;36340;1895-08-03
133697;36340;1895-07-27
133699;36340;1895-07-20
133701;36340;1895-06-29
133703;36340;1895-06-15
133705;36340;1895-06-08
133707;36340;1895-06-01
32706;36340;1895-05-25
133709;36340;1895-05-18
133711;36340;1895-05-11
133713;36340;1895-05-04
133715;36340;1895-04-27
133717;36340;1895-04-20
133719;36340;1895-04-13
133721;36340;1895-04-06
133723;36340;1895-03-23
32338;36340;1895-03-16
133725;36340;1895-03-09
133727;36340;1895-03-02
133729;36340;1895-02-23
31911;36340;1895-02-16
133731;36340;1895-02-09
133733;36340;1895-01-26
133735;36340;1895-01-19
133737;36340;1895-01-12
133739;36340;1895-01-05
133741;41321;1894-03-11
133743;62394;1894-03-13
133745;62394;1894-03-12
133747;62394;1894-02-10
133749;62394;1894-01-29
133751;62394;1894-02-20
133753;62394;1894-02-03
133755;62394;1894-02-02
133757;62394;1894-02-08
133759;122338;1894-04-01
133761;122339;1894
133763;31275;1894
133767;122340;1894-06-08
133769;122340;1894-06-07
133771;36152;1894
133881;32362;1894
133883;32362;1894
133885;32362;1894
133887;32362;1894
133889;32362;1894
133891;32362;1894
133893;32362;1894
133895;32362;1894
133897;32362;1894
133899;32362;1894
133901;32362;1894
133903;32362;1894
133905;32362;1894
133907;32362;1894
133909;32362;1894
133911;32362;1894
133913;32362;1894
133915;32362;1894
133917;32362;1894
133919;32362;1894
133921;32362;1894
133923;32362;1894
133925;32362;1894
133927;32362;1894
133929;32362;1894
133931;32362;1894
133933;32362;1894
133935;32362;1894
133937;32362;1894
133939;32362;1894
133941;32362;1894
133943;32362;1894
133945;32362;1894
133947;32362;1894
133949;32362;1894
133951;32362;1894
133953;32362;1894
133955;32362;1894
133957;32362;1894
133959;32362;1894
32073;36152;1893-12
133989;62394;1894-01-17
30135;32252;1894
133991;36376;1894-04-10
133993;62394;1894-01-25
133995;122341;1894-04-15
133997;65921;1894-02-12
133999;122342;1894-02-14
134001;62394;1894-02-01
134003;36376;1894-04-27
134005;62394;1894-01-21
93324;36340;1894-12-29
134007;36340;1894-12-22
134009;36340;1894-12-15
88119;36340;1894-12-08
134011;36340;1894-12-01
134013;36340;1894-11-24
134015;36340;1894-11-17
88023;36340;1894-11-10
134017;36340;1894-11-03
32824;36340;1894-10-27
134019;36340;1894-10-20
31909;36340;1894-10-13
32209;36340;1894-10-06
134021;36152;1894
32498;36152;1894-05-01
134023;39950;1893-04-21
134025;41471;1893-12-01
134027;41471;1893-08-11
134029;41471;1893-07-27
134031;41471;1893-07-02
134033;41471;1893-06-30
134035;41471;1893-06-25
134037;41471;1893-06-18
134039;41471;1893-06-11
134041;41471;1893-05-21
134043;41471;1893-04-23
134045;41471;1893-02-07
134047;41471;1893-01-08
134049;31989;1893
134051;31989;1893
134053;31989;1893
134055;41471;1893-09-24
134057;41471;1893-09-17
134059;41471;1893-10-06
134061;53069;1893-02-15
134063;41471;1893-04-04
134065;41471;1893-10-15
134067;41471;1893-11-28
134069;41471;1893-06-17
134071;41471;1893-10-05
134073;41471;1893-10-08
134075;41471;1893-10-02
32716;41471;1893-12-17
134077;41471;1893-05-07
134079;41471;1893-10-04
134081;41471;1893-12-04
134083;41471;1893-07-08
134085;41471;1893-12-03
134087;41471;1893-04-22
134089;41471;1893-04-14
134091;41471;1893-01-15
30043;40968;1893-02-11
134093;122341;1893
134095;41471;1893-09-28
134097;41471;1893-06-25
134099;41471;1893-10-29
134103;41471;1893-06-19
32714;41471;1893-12-15
134105;41471;1893-12-09
134107;41471;1893-12-08
134109;41471;1893-12-07
31563;41471;1893-12-02
134111;41471;1893-11-25
134113;41471;1893-11-23
134115;41471;1893-11-21
134117;41471;1893-11-19
134119;41471;1893-11-19
134121;41471;1893-11-12
32828;41471;1893-11-05
32826;41471;1893-11-04
134123;41471;1893-10-31
134125;41471;1893-10-29
134127;41471;1893-10-22
134129;41471;1893-10-18
134131;41471;1893-10-08
134133;41471;1893-10-07
134135;41471;1893-09-30
134137;41471;1893-09-27
30271;41471;1893-09-20
134139;41471;1893-09-12
134141;41471;1893-09-07
134143;41471;1893-09-06
134145;41471;1893-08-30
134147;41471;1893-08-25
134149;41471;1893-08-08
134151;41471;1893-08-08
134153;41471;1893-08-04
134155;41471;1893-07-26
134157;41471;1893-07-21
134159;41471;1893-07-16
134161;41471;1893-07-16
134163;41471;1893-07-02
134165;41471;1893-06-20
134167;41471;1893-06-15
134169;41471;1893-05-28
134171;41471;1893-05-14
134173;41471;1893-05-11
134175;41471;1893-05-11
134177;41471;1893-05-07
32820;41471;1893-05-05
134179;41471;1893-05-04
134181;41471;1893-04-30
134183;41471;1893-04-23
134185;41471;1893-04-20
134187;41471;1893-04-20
134189;41471;1893-04-16
134191;41471;1893-04-13
134193;41471;1893-04-09
134195;41471;1893-04-09
134197;41471;1893-04-06
134199;41471;1893-03-29
134201;41471;1893-03-25
134203;41471;1893-03-21
32818;41471;1893-03-19
134205;41471;1893-03-18
134207;41471;1893-03-14
134209;41471;1893-03-04
134211;41471;1893-02-28
31775;41471;1893-02-26
134213;41471;1893-02-24
134215;41471;1893-02-11
134217;41471;1893-02-09
134219;41471;1893-02-05
134221;41471;1893-02-04
32105;41471;1893-01-27
134223;41471;1893-01-25
134225;41471;1893-01-17
134227;41471;1893-01-13
134229;41471;1893-01-09
134231;41471;1893-01-06
134233;41471;1893-01-04
134235;41471;1893-01-01
134237;41471;1893-04-02
134241;53069;1892-10-15
134243;39950;1892-05-05
134245;122343;1892
134249;41471;1892-11-11
134251;36344;1892-10-10
134253;41471;1892-12-25
134255;41471;1892-12-28
134257;41531;1892-09-26
134259;39950;1892-02-19
134261;39950;1892-04-08
134263;41471;1892-12-28
134265;41471;1892-12-27
134267;41471;1892-12-20
134269;41471;1892-12-15
134271;41471;1892-12-12
134273;41471;1892-12-10
134275;41471;1892-12-07
134277;41471;1892-12-06
134279;41471;1892-12-01
134281;41471;1892-11-30
134283;41471;1892-11-20
93394;41471;1892-11-04
134285;41471;1892-11-03
134287;41471;1892-10-30
134289;41471;1892-10-28
134291;41471;1892-10-23
134293;41471;1892-10-19
134295;41471;1892-10-14
134297;41471;1892-10-09
134299;41471;1892-09-06
134301;36166;1892
134303;36166;1892
134305;36166;1892
134307;36166;1892
32207;36166;1892-04-01
30259;36166;1892
134309;41989;1892-01-30
134311;122344;1892-06-17
134313;41471;1892-11-26
134317;41531;1891-07-22
134319;41531;1891-07-19
134321;53069;1891-05-15
134323;53069;1891-07-15
134325;36344;1891-01-11
134407;32246;1891
134409;32246;1891
134411;32246;1891
134413;32246;1891
134415;32246;1891
134417;32246;1891
134419;32246;1891
134421;32246;1891
134423;32246;1891
134425;32246;1891
134427;32246;1891
134429;32246;1891
134431;32246;1891
134433;32246;1891
134435;32246;1891
134437;122345;1891
30963;122346;1891-02-08
31297;44231;1891
134439;122347;1891
134441;36344;1891-10-07
134443;41531;1891-07-17
30261;122345;1891
134445;40968;1891-07-04
134447;36344;1891-01-11
134449;122348;1891-12-13
134451;35919;1891-05-01
31703;36344;1891-05-09
134453;40968;1891-10-17
134455;40968;1891-08-15
134457;40968;1891-07-24
32616;40968;1891-01-10
134459;40968;1891-09-12
134461;40968;1891-03-07
134463;35919;1891-03-01
134465;122344;1891-07-04
134467;41989;1891-01-10
134469;35942;1891-07-01
33672;35942;1891-06-15
134471;122344;1891-03-21
134473;61194;1890-01-16
134475;122349;1890
134477;61194;1890-03-05
134479;122350;1890-01-25
134481;122350;1890
134483;35950;1890-07-01
134485;53069;1890-07-26
134487;53069;1890-07-05
134489;32440;1890
134491;32440;1890
134493;32440;1890
134495;32440;1890
134497;32440;1890
134499;32440;1890
134501;32440;1890
134503;32440;1890
134505;32440;1890
134507;32440;1890
134509;32440;1890
134511;32440;1890
134513;32440;1890
134515;32440;1890
134517;32440;1890
134519;32440;1890
134521;32440;1890
134523;32440;1890
134525;32440;1890
134527;32440;1890
134529;32440;1890
134531;32440;1890
134533;32440;1890
134535;32440;1890
134537;32440;1890
134539;32440;1890
134541;32440;1890
134543;32440;1890
134545;32440;1890
134547;32440;1890
134549;32440;1890
134551;32440;1890
134553;32440;1890
134555;32440;1890
134557;32440;1890
134559;53069;1890-08-10
134561;40968;1890-10-11
134563;41531;1890-07-24
134565;122350;1890-08-20
134567;35919;1890-01-01
134569;36344;1890-09-11
134571;40968;1890-09-06
134573;122344;1890-10-18
134575;36149;1890-07-09
134577;36149;1890-06-25
134579;36149;1890-06-18
134581;36149;1890-06-11
134583;36149;1890-06-04
134585;36149;1890-05-28
134587;36149;1890-05-21
134589;36149;1890-05-02
134591;36149;1890-05-07
134593;36149;1890-04-02
134595;36149;1890-05-28
134597;36149;1890-07-23
134599;41989;1890-09-13
134601;35950;1890-12-01
134603;35950;1890-11-01
134605;35950;1890-10-01
134607;35950;1890-09-01
134609;35950;1890-09-01
134611;35950;1890-08-01
32674;35950;1890-08-01
134613;35950;1890-07-01
31903;35950;1890-05-01
134615;35950;1890-05-01
134617;35950;1890-01-01
134619;122351;1890-10-18
134621;122351;1890-08-16
134623;122344;1890-09-13
134625;122344;1890-08-02
134627;40968;1890-08-23
134629;39950;1889
134631;41321;1889-02-23
134633;122051;1889-01-01
134635;53069;1889-10-03
134637;53069;1889-06-03
134639;53069;1889-01-07
134641;122352;1889-04-01
134643;53069;1889-08-15
134645;53069;1889-07-03
134647;53069;1889-06-20
134649;53069;1889-05-17
134651;90017;1889-07-21
134653;90017;1889-06-16
134655;90017;1889-06-02
134657;90017;1889-04-21
134659;90017;1889-03-03
134661;90017;1889-06-30
134663;90017;1889-07-07
134665;90017;1889-05-19
134667;90017;1889-04-07
134669;61194;1889-10-31
134671;42146;1889
134673;61194;1889-10-19
134675;41321;1889
134677;41471;1889-07-19
134679;41471;1889-08-13
134681;41471;1889-06-01
134683;122352;1889-04-01
134685;41471;1889-04-17
134687;122352;1889-09-01
30187;35919;1889-11-01
134689;41471;1889-02-08
134691;122051;1889-05-01
134693;61194;1889-08-01
134695;90017;1889-03-17
134697;53069;1889-09-03
134699;53069;1889-07-20
134701;41471;1889-10-05
134703;53069;1889-11-04
134705;122352;1889-06-01
134707;122051;1889-03-01
134709;122051;1889-02-01
134711;41471;1888-12-08
134713;41471;1888-11-23
134715;122051;1887-08-01
134717;122051;1887-04-01
134719;122051;1887-02-01
134721;122051;1886-12-01
134723;122051;1886-10-01
134725;122051;1886-05-01
134727;122051;1886-02-01
134729;122051;1886-01-01
134731;122051;1886-12-01
134733;122051;1886-10-01
134735;122051;1886-08-01
134737;122051;1886-02-01
134739;122074;1885-02-02
134741;122353;1885
134743;122354;1885-06-14
134745;122355;1885-06-01
134747;122355;1885-01-01
134749;122051;1885-07-01
134751;122051;1885-11-01
134753;122051;1885-08-01
134755;122074;1884-06-30
134757;122074;1884-06-23
134759;122074;1884-06-09
134761;122074;1884-09-15
134763;122074;1884-07-14
134765;122067;1884-08-24
134767;122067;1884-07-20
134769;122051;1884-11-01
134771;122356;1884-10-16
134773;122067;1884-11-09
134775;122067;1884-09-28
134777;122067;1884-08-10
134779;122067;1884-06-15
134781;122067;1884-06-15
134783;122067;1884-05-04
134785;122357;1883
134787;122358;1883-01-01
134789;122359;1883
134791;122151;1882-08-26
134793;122151;1882-07-27
134795;122151;1882-06-16
134797;122051;1882-12-01
134799;122051;1882-09-16
134801;122151;1882-05-25
134803;122151;1882-05-20
134805;122151;1882-06-03
134807;41471;1882-11-18
134809;41471;1882-11-05
134811;122051;1882-11-01
134813;122356;1885-02-01
134815;122074;1884-09-01
134817;122074;1893-07
134819;122062;1881-11-13
134821;36149;1890-05-21
134823;36149;1890-07-09
134825;40968;1890-08-23
134827;36340;1895-04-27
134829;36340;1894-12-15
134831;122074;1884-09-15
134833;122062;1881-09-18
134835;36152;1897
134837;35919;1897-06-01
134839;50245;1897
134841;40624;1897-05-15
134845;41552;1905-06-11
134847;41321;1906-07-12
134849;122360;1906-07-13
134851;52605;1919-05-20
134853;122052;1902-05-31
134855;122052;1902-04-20
134857;122052;1902-01-19
134859;122052;1902-02-08
134861;122052;1901-12-18
31803;41321;1900-05-20
134863;122066;1883-08-26
134865;41471;1892-10-02
134867;41471;1892-12-09
134869;41471;1892-12-09
134871;41471;1892-12-09
134873;41471;1892-11-30
134875;41531;1914-11-07
134877;41202;1913-11-25
134879;36374;1911-06-07
134883;122245;1911-04-22
134885;122245;1911-04-01
134887;41531;1909-06-06
134889;36376;1907-05-19
134891;36374;1907-02-10
134893;122069;1906-02-11
134895;122069;1906-01-19
135216;122069;1905-10-13
134897;122069;1905-10-06
134899;122069;1905-09-20
134901;122052;1905-03-22
134903;122052;1905-03-17
134905;122052;1905-01-10
134907;122052;1904-05-07
134909;122052;1903-05-13
134911;122052;1903-04-25
32075;41531;1903-12-14
134913;41321;1902-04-20
134915;41321;1902-04-06
134917;41321;1902-03-22
134919;41321;1902-05-03
134921;41321;1901-10-20
134923;41321;1901-09-04
134925;41321;1901-10-20
134927;41321;1900-05-12
134929;41321;1900-08-01
134931;41321;1900-05-15
134933;36340;1899-02-18
134935;36340;1897-10-30
134937;36340;1894-11-03
88041;36340;1894-11-10
134939;36340;1894-11-10
134941;36340;1894-11-03
134943;36340;1894-11-03
134945;41471;1893-06-20
134947;41471;1893-06-21
134949;41471;1893-01-21
134951;41471;1893-01-21
134953;41471;1893-01-17
134955;122361;1893-12-29
134957;36149;1890-06-25
134959;122072;1887-10-01
134961;122072;1887-09-03
134963;122072;1887-08-27
134965;122072;1887-08-20
134967;122072;1887-08-06
134969;122072;1887-08-20
134971;122074;1885-01-26
134973;122066;1883-09-02
134975;122151;1882-08-19
134977;122151;1882-05-06
